sensitive_tool_count,max_time_gap,min_time_gap,avg_time_gap,session_length,unique_tool_count,label
0,5.348818559699443,0.8066002179217544,2.917755511794207,8,4,0
3,5.370198218891186,2.2544228860776436,3.792429305763308,4,4,0
3,3.7938063490473355,0.46425628115019446,2.21133897829402,6,5,0
4,4.433791851511445,0.7439057923683594,3.4426776115969666,6,4,0
4,4.977093638646638,0.21650934629559176,2.8491539082260715,8,7,1
1,5.340239739886751,0.5329687345629783,2.4098374875428514,8,5,0
1,2.285763597015234,0.15506378397687065,1.2204136904960523,3,3,0
5,5.8033297321063255,0.19097344612719236,2.325744356583786,6,5,0
2,1.444870723328162,1.444870723328162,1.444870723328162,2,2,0
2,5.791227780850441,0.7776638397413006,3.636745085835258,5,5,0
1,4.533288025719902,3.736387261283156,4.1348376435015295,3,3,0
1,5.727285783106988,3.827643900387399,4.935732354377532,4,3,0
3,5.931873948920336,0.14068798190652027,2.794986913360209,7,5,0
3,5.544258602641534,0.3299593201644214,3.005312994631518,8,7,1
1,5.654808054663427,0.7525195715147912,3.51452815195756,7,4,0
3,5.159959714873997,1.9048325391455925,3.532396127009795,3,2,0
4,4.9428869937309505,0.9770301706383466,3.3430160174725367,6,6,1
4,5.375989017955361,3.3373580766398914,4.763232652623352,5,4,0
3,4.17787824388987,0.1179635451213664,2.393251457751006,7,6,1
3,5.960854993740048,1.152647098325924,3.1434015598500813,6,5,0
3,4.062495291844043,0.10970873142114218,2.3930278296446743,8,5,1
1,3.924209691018082,1.3894096293727016,2.7496402703471934,5,4,0
4,4.773064679834518,0.21682156103956046,2.75176265123279,5,3,0
3,5.902878561310252,0.3103472357523422,3.5815545004157605,8,6,1
3,5.738398297158406,0.6520960639945503,2.816903762666477,8,6,1
3,3.8859468224474125,1.2108233390137164,2.3460469358835985,5,3,0
3,5.7139471118645275,1.356160645965882,2.9767979475327104,8,6,0
3,5.88777708391912,1.2914431693471586,3.5487170145022198,5,5,0
1,2.803343583789274,0.36411276011960436,1.5837281719544394,3,2,0
4,5.449087607647016,0.13257906188361665,3.0943880907527253,8,6,1
0,4.859173084805008,2.8378252234326893,3.4629978629983524,5,2,0
4,3.4187903986052435,2.437830318050926,2.9662828366945617,4,4,0
2,4.49465174795108,1.4179717907760492,3.164503064234952,4,3,0
3,5.91262535267178,0.7174633436654471,3.1816881856159323,7,5,0
4,3.291483610809901,0.6370144000129003,2.045584775532619,8,5,0
5,5.877458999448481,1.139729527207783,3.8265103062948476,8,5,0
1,5.089614812027141,3.121333373656874,4.106523112870406,6,4,0
4,4.547147055527834,0.7176578821160028,3.0744189422460213,5,5,0
2,5.627318393419778,1.0790464772988515,3.7494476888097257,7,4,0
1,4.941575603082343,3.002441704862769,4.127132128407041,4,3,0
1,4.263517055895613,0.8636644388495432,2.6706815978402125,6,3,0
3,5.3131240572069816,1.2424674578706336,3.8741646041967313,6,5,1
3,5.978950817562182,0.91093130163567,3.840281064171696,6,5,0
1,0.2307411702595196,0.19826130011040002,0.2145012351849598,3,3,0
4,5.772243231599125,0.4664777676919717,3.306669422483167,8,7,1
1,5.951525621928306,0.9789089184783174,3.8064175304019865,4,4,0
3,4.836352996511653,0.2394471354883279,2.217106282207438,6,6,0
3,5.833622403624882,0.3039422041630603,2.8766676201252537,8,5,1
3,5.984862757439924,0.5009767687903981,3.2461799508593536,5,5,0
4,4.281819575130204,2.6767428729898137,3.485255269435228,5,5,0
6,4.598588795082704,1.05558261500883,2.5255395832459313,8,7,0
3,4.3976176520452865,0.4622723666483226,2.1357208189406136,7,5,0
3,5.984820385124401,0.8909905122520583,2.7893077598177363,7,6,0
1,4.967151526547234,0.18186844574475758,2.8378728954840065,7,4,0
1,5.324094821019492,2.0569913992027287,3.2698120241277553,8,4,0
0,5.674712291486194,4.398475855326977,5.036594073406585,3,3,0
1,5.268485394744502,0.4703880602315411,3.5285023035524605,5,5,0
1,5.973195988233561,0.45805865838706994,3.3743242956880715,8,5,0
4,5.393201403768042,1.2762422706293426,3.141724108560966,8,6,1
3,5.049488893979053,0.48336845091932334,2.5631820016945044,8,6,0
1,5.444243344252378,2.4470299885306934,4.106469734984545,5,4,0
4,5.853316751492424,1.169952830248747,3.425915175117063,8,7,0
3,5.0684076578499555,0.6428133924559095,2.8543637544036558,5,4,0
3,5.974200592839089,1.4139586939376354,2.9801499404867733,8,6,1
3,5.810898414338846,2.0661587014574274,3.777361110251379,8,4,0
2,2.8857064683261417,2.8857064683261417,2.8857064683261417,2,2,0
2,5.195272326891438,1.945012496697554,3.5822783133336538,5,3,0
1,5.802899307247407,1.5341343439873627,4.454936257419606,6,4,0
1,5.109541848063193,4.563794473179589,4.758274379984449,4,3,0
3,5.403928157448353,0.34256514456231224,2.5819004513446737,7,7,1
4,5.396766288722562,1.8717696599626885,3.779329714497647,8,6,1
1,4.994096103549204,0.6285214962349182,2.7787068385626426,8,4,0
3,4.367443665810435,0.209272347179279,1.9100514417251344,8,6,0
4,5.864627540041975,0.5638907340467082,3.937073791294122,8,6,0
1,5.915940691752675,0.703902025063829,2.5313512381830194,8,5,0
1,5.730153542952409,0.20660577164391195,3.3338331321777193,7,4,0
1,5.923596787003518,2.581218726668812,4.618317067089644,4,4,0
3,5.899977314875283,0.11759716657167577,3.291713064254679,8,6,1
3,5.908352572098114,1.156494899741441,3.4946975348122327,7,6,1
7,5.966586699456277,0.20289348064738386,3.244841504054997,8,5,0
3,5.980045327381177,0.18265916103860438,2.679162313500975,8,6,1
6,5.806258890446176,0.23987185109173165,1.7648403823751235,8,6,0
1,4.487381173850525,0.7937940683423153,2.5797737175268263,8,5,0
3,4.936532289617561,0.3195038468630143,2.8714551951961895,7,5,1
3,5.316112278171918,0.562072342650909,2.6290553518895936,8,6,1
2,5.477353259608483,0.46134916223368927,2.969351210921086,3,3,0
3,5.120927816008271,0.6678029330108056,2.691729346121931,8,6,1
3,5.977787882944083,0.8771167451765707,3.6375186029674005,8,7,0
1,5.892268860900437,2.351112260593713,3.466472761880272,7,3,0
1,1.5209849112701714,0.6867009858134696,1.1038429485418204,3,2,0
4,5.975224102078398,0.42911859192932955,3.455148677876478,7,7,1
3,5.720485931106755,0.9991866205261402,2.6851946940292994,8,5,1
3,5.506514668830584,3.4781542517447073,4.6543140332289825,7,5,1
5,4.761325786795458,1.0880507005300655,2.990659885497303,7,4,0
3,4.342064649983524,0.7275702048633302,2.6811859666249656,8,5,1
3,5.26206405009391,0.5935323332531671,2.8745061631824114,6,6,0
4,5.61668712972076,2.4570577492967645,3.7335382442000733,7,7,1
3,5.138884179608674,0.4754664171410843,2.9615273896673244,7,6,1
4,5.678868977251286,2.7130667617006368,4.01949151059451,7,6,0
4,5.317719380377558,0.3683326517148836,2.775927417129158,6,5,0
3,5.467734905451519,1.3403485954355578,3.7922962335652897,6,5,0
2,5.7049643705699165,5.3804396194497075,5.542701995009812,3,3,0
4,5.476175087527417,2.538574163876977,3.490782184009711,5,4,0
3,3.3164006704497537,0.45416968978699657,1.771782283426646,8,5,1
5,5.059106312571396,0.8683426912157178,2.4601070918185792,7,6,0
4,5.344933475940978,0.48631987793925013,3.16390186556407,8,6,1
1,4.9692688721165785,4.426456440801545,4.687178885476823,4,3,0
3,5.989837987231236,1.7908948751270324,3.6756599462933077,7,5,1
3,5.837064601894419,1.8005219583951841,3.0796934003893246,8,6,0
3,4.934860764148643,1.735985540631648,3.671297763514938,7,5,0
2,5.371275231298774,0.4600659900121272,3.610626655791639,5,3,0
4,5.499114341260672,0.4083704811610164,2.509791814442834,8,8,1
3,5.546299272295015,1.3745553134591861,3.6999912455078805,8,7,0
0,3.467933385776897,0.12081622308860328,1.4972363518612621,6,2,0
1,5.728392134524126,5.26914874204067,5.498770438282398,3,3,0
3,5.708518723905448,0.4241793906994793,2.2810468085747373,7,5,0
2,4.421565209376154,2.1495088416776857,2.9014366288134106,5,5,0
3,4.049707583876711,0.8469746767191793,2.504519746463569,6,5,0
3,5.354386014504869,2.090209210557965,3.5233010260569237,6,5,0
4,4.978170751596925,0.2935565741512977,2.029646418727047,5,4,0
1,3.7456035293187155,0.9461059526503991,2.5152424236222095,4,3,0
3,5.90842536338866,0.5840444875378941,3.5116448508976212,7,7,0
3,5.793808616473923,0.9728807064980753,3.5830279703454755,6,5,0
4,4.8311416862669505,1.5287099153710755,3.3999188900643627,5,4,0
3,4.1194581433818716,2.4548209215584516,3.2871395324701616,3,2,0
3,5.314718094894473,0.42858110428169727,2.6527052853697266,5,5,0
3,5.284433101818007,1.312950256438417,3.16147575305182,7,6,1
3,5.894756847214822,0.15669561203737664,3.768832867933932,6,6,0
3,4.587021431182437,0.5539244525428084,2.376027815601875,8,7,1
4,5.670385620919909,0.8713696978538796,3.279895728278092,8,7,1
3,5.581651504694205,3.170726012166414,4.931892179790578,7,6,0
4,4.900487059619962,0.3811414080208527,1.9538133201678725,5,4,0
3,5.672905532498418,0.23921486287084587,2.971017760370086,6,6,0
3,4.182349102303957,0.13379003368967768,2.0648460519649356,7,6,0
2,4.961705821317526,1.803235637787652,3.663599033774285,5,4,0
4,5.245705286408,0.9337246748568405,3.289546575203587,7,6,1
3,4.931269604204992,0.2501863604649584,3.1321264121916443,8,6,1
1,4.803832255227242,0.9029058024233554,2.8963470711339396,4,3,0
3,5.20403391281491,1.2068214497429242,2.834041554572897,7,4,0
3,5.933264330820011,2.428328136322531,4.0216851645841105,8,5,1
2,5.284601817479841,1.425954439311015,3.355278128395428,3,3,0
5,5.4498865459983685,2.4960151905654557,4.279533904585764,6,4,0
4,4.607305789756067,0.6827143770552488,2.302383020425306,8,6,1
4,4.003649564402366,0.6955222873717872,2.3200215914952165,8,6,0
2,3.086088624892356,1.314156823511312,2.200122724201834,3,3,0
3,5.5856202226713565,0.6021736550277805,2.4240820454675336,7,6,1
3,4.151478443910247,0.6898776178323723,2.5826252903825506,8,6,1
1,5.801467812496042,0.7547763879707746,2.81403149026781,7,5,0
4,4.780380152140342,0.21704776924989133,2.6348999359508523,7,6,0
1,5.15196165965804,0.737301844173931,3.652429714293646,8,5,0
4,4.5598819767582315,0.48458376402839287,2.153020283130039,8,6,0
5,5.3430361337728405,1.6250744498090064,3.534958867530107,5,4,0
3,5.043773077477222,1.6369307570713865,2.9783765567441627,8,6,1
3,3.574840374516758,0.4387561368424,2.037562397907885,8,6,0
4,3.1848168067459564,1.2199924199560899,2.1552221924141697,7,7,0
1,5.37483768281001,5.171790263959757,5.273313973384884,3,2,0
3,5.593917840806174,0.973375455561126,2.951930747410421,8,5,0
3,5.794699586613735,1.2521050384076,2.928846205945717,7,7,1
2,3.9782092389311874,3.0650614655971387,3.5912500745017724,4,4,0
3,4.412987446219721,3.1710054275974593,3.879159586997222,5,4,0
2,5.013443419601867,1.3058152931538836,3.3517020857224344,4,4,0
1,4.258400682362968,1.6535212281155782,2.955960955239273,3,3,0
3,5.951711666422446,0.2332817680836724,3.3000395357962398,8,6,1
4,4.890381272771918,0.55381767105981,3.3127133468401087,7,7,1
3,4.955260379422354,0.1257990319884263,2.775697642707486,8,5,1
3,5.500016406310795,0.2646951756587716,2.915295813339614,8,6,1
6,5.6667400214763415,1.3433477055856782,3.87457770799873,7,5,0
1,4.7884247354366485,0.7933041735828684,2.248528685948676,6,4,0
5,5.794625641878059,1.8148819600853854,4.407274022981726,8,5,0
3,5.773338806602923,0.4954687454976001,4.100589740676019,8,6,1
2,5.581323693382751,1.0100835447021173,4.164837445136966,5,3,0
4,5.056864449037274,0.9285640016698409,3.632616831712629,6,6,0
1,5.430754261539123,3.673772065098283,4.408658501491105,4,3,0
3,3.591817573312631,2.4050834884433376,3.1445765368341827,4,4,0
4,3.775739017493701,0.4397249648743965,2.231690347629878,5,5,0
2,3.7759370911440886,3.7759370911440886,3.7759370911440886,2,2,0
4,5.709534269355727,0.9167946485805204,3.6674180570940282,8,8,0
3,5.893776119078226,0.1095297769648471,3.552901675966581,8,6,1
4,5.826426748564851,0.18213974568029923,3.2973788082275552,8,7,1
0,4.363189767637425,2.767178851306098,3.5651843094717615,3,2,0
3,5.463693922304117,2.743496639488033,4.136934257716018,7,5,1
2,3.897200934805644,2.833516493659086,3.2481844789238585,4,4,0
3,5.030539939865238,2.158808600980817,3.2907257458866885,6,4,0
1,1.7854622339127213,1.0462362362597761,1.4158492350862488,3,3,0
3,5.730879800837306,0.47719725238022115,3.9106383141789487,8,7,0
3,5.51948681121647,1.2562237736299033,3.350872872105083,6,6,0
5,5.971343216571873,2.6781107274024945,4.193198067814906,6,5,0
5,5.006698451253147,2.2556025412102656,3.417099014067069,7,5,0
4,3.88285896875671,1.9467903236735267,2.7121935695995636,4,4,0
3,2.792571327957435,1.9313990834968915,2.361985205727163,3,3,0
3,5.051645236013049,1.4001951232000187,3.3553826907877005,8,6,0
1,4.674924422051066,0.2628566315207559,2.024675386703698,7,5,0
1,4.064697555126044,3.5270192423492284,3.7958583987376358,3,3,0
3,4.341743526354071,2.0126731607495345,2.894937493515189,4,4,0
4,5.207574089166516,1.4192637778493786,3.637254852702992,6,6,0
2,3.801160029562658,3.6573742108554015,3.7273056671887184,4,3,0
5,5.949429612170042,0.5670898390227712,3.0400935019243387,8,5,0
3,5.235192193220645,0.6681628665550325,3.1555212706301785,8,5,0
3,4.067090795585666,1.6441780297113133,2.7833442472447434,7,5,1
1,5.564691270891216,0.31263823818892467,2.6796002517227224,6,4,0
4,5.332590791677711,1.9339104391980273,3.3672419863633216,8,7,1
4,5.458310110535401,0.6933981345134193,2.7141843410452005,8,6,0
1,3.2747632966895925,1.0447089616792689,2.3837676001736505,4,4,0
1,5.545075952120643,0.5540495513552969,2.7600487481783365,6,4,0
4,5.571020698883687,1.282584957828025,3.9234172872348836,8,8,0
4,5.2371730015876805,0.7666892432485173,3.747551474091506,8,7,0
3,4.499507520410077,1.515936810892399,3.096714898717618,7,6,1
2,5.635583691568059,0.419650474197404,2.9604762093233963,8,6,0
4,4.838430684636672,0.30289063175892583,2.9016917345041793,5,4,0
1,5.206963788187386,0.20063824420922932,3.2190295302091125,4,3,0
2,4.612691700274003,0.8853558795337474,2.7490237899038754,3,3,0
1,5.923076311121189,0.3060049729240976,3.254983505868445,5,3,0
4,2.5101841386773995,0.7797900264903097,1.578540698484648,7,7,1
3,5.47753955019041,1.702297343647097,3.268664722981608,8,5,1
3,5.653787276528708,1.8762344414421401,3.6000813311507875,7,6,0
1,3.4055284313948584,0.20132930889871425,1.4647591371927413,7,5,0
1,4.6834770007246,0.6777145178651631,3.202776999009739,4,4,0
1,5.991958393425426,0.994503414355617,2.928230120140778,6,4,0
1,1.722821096836733,0.6778530731620163,1.2003370849993746,3,3,0
1,5.492603150800993,2.7228296284033426,3.950235803453449,4,2,0
2,5.149799627323601,1.4849710607155275,2.709466036907481,4,3,0
1,5.504794908491641,1.2162191101104771,3.396339601174001,6,4,0
3,5.343957807075995,0.11221232808572125,3.1130259896296595,8,6,0
1,3.426645094867239,1.20676278750877,2.470164537112644,4,3,0
1,5.242969779924518,4.989035159058864,5.116002469491692,3,2,0
3,5.445476134781229,0.5548478670299697,2.3133666851277774,8,6,1
5,5.1413746647044745,0.4105815902155914,2.0273098978849347,8,6,0
1,2.270563973810083,0.24457108452320747,1.0464080157388267,5,3,0
4,5.9629913858556165,1.4969734671508854,3.4904295592594523,5,5,0
1,5.8355515799759425,0.7679506976223722,2.710269256568376,7,5,0
1,4.489224913238746,1.3129178429743567,2.9010713781065514,3,3,0
4,5.477918250992551,0.5358655259666106,2.4392856031793335,7,6,1
1,4.712211216374953,2.224127941761116,3.468169579068035,3,3,0
1,5.067579590989643,0.5903287898195765,2.37047873151765,4,3,0
3,5.483937137413241,0.3736855583256645,2.5420189863751386,7,7,1
1,1.1922609751611253,0.6423544426681076,0.9173077089146164,3,2,0
4,5.8568041887491695,0.4587526980944825,3.306943440940242,8,5,0
7,5.917615338904159,1.9920506943104654,4.191583958973625,8,4,0
2,4.654484631055594,1.6336533373938222,3.186651811291905,5,3,0
1,4.803848930573912,1.3566777711294153,3.129563050902522,4,4,0
4,4.580293347823185,0.7312549178894469,2.6415009030130436,8,7,0
3,5.15240727317786,0.5190637432758951,3.5778264580890635,7,5,0
3,5.274343982710101,0.722457284626411,3.264568548732633,5,5,0
3,4.906428541009724,0.34520381480465095,3.0683654594743457,8,7,1
1,5.822435024182339,1.0305153234992892,2.9025814766010956,7,5,0
3,4.705845170081439,1.4105932973831343,3.763850371211044,5,5,0
3,5.702685241928141,2.790762178286286,4.294783393922829,8,5,1
3,5.829484240398803,0.722911021491464,3.2302640925599753,8,5,1
3,4.716726053130209,0.4716356294634988,2.7661506883068436,8,6,1
4,4.9931462431104645,0.3419863852723821,3.1163164411726765,7,6,0
1,4.759268791860286,0.7602208683686551,3.6129548990647806,6,3,0
4,4.8393559735030465,0.5812224139999137,2.7293117514684195,7,5,1
3,5.822650256088449,0.897199670086895,2.7925010563003836,6,5,0
3,5.399632786651089,1.0200085609792406,3.6272641909133596,7,5,0
1,5.898973730152804,1.1067130158614795,3.018432176120435,8,5,0
2,3.990839959914838,1.440157183115741,2.7154985715152895,3,3,0
6,4.172211313378164,1.00643666918611,2.7080133931854014,7,6,0
8,5.318057522822715,0.464508189700488,2.728521168568011,8,4,0
1,5.6891966027991465,0.5134140860353378,3.84460468774095,8,4,0
1,5.684864778045001,1.546192579406582,3.7601669022906705,7,4,0
3,3.8501118247933763,1.0871420290096172,2.883211472203071,5,5,0
3,4.628311767637437,1.8082343560139151,3.129062964453771,8,6,1
4,4.404281944613182,0.690738591654302,2.495454293424935,8,6,1
4,5.941388013686818,1.115986471631535,3.4373840755501006,5,4,0
3,5.916496360911316,2.1597426860542877,4.035819888193424,6,5,0
5,5.868868509712658,3.668271953758734,4.648538130935357,6,5,0
3,4.875905280931279,0.5601325289246349,2.9367246574348194,8,5,1
0,2.201199453452972,2.201199453452972,2.201199453452972,2,1,0
3,2.9799188504308045,0.18341835138407303,1.3346416950822537,8,5,1
1,2.4220960391918505,1.0732710975473945,1.779812826822898,5,4,0
3,4.504961994009389,1.4492300590226295,2.5788321582692184,5,4,0
4,5.79223182869778,0.8907662085617075,3.9661378519673938,6,4,0
1,5.6970020717209175,2.0826875112067054,3.6363345919527967,8,5,0
3,5.632767764847287,0.22584246661962015,2.284041089753033,8,6,0
3,5.033683455948255,0.2849448647772216,3.1799528055193007,7,4,0
1,5.071754712994935,0.7225140857450247,3.1390145644606706,8,4,0
4,5.389959422875094,1.1272179965056404,3.525109975985157,8,6,1
4,4.0725626431002855,0.5864309588577202,1.6967300327667822,5,4,0
0,3.3414077183762427,0.9330775268873839,2.1372426226318133,3,2,0
3,4.188700531278139,0.9069515889743235,2.4187990668617796,8,7,1
1,5.440935561019094,0.6861611091982655,2.828215683808946,7,5,0
1,4.731260977370406,2.4197638208252457,3.7802796730344816,4,3,0
3,5.932189793531386,0.36320458668786915,2.995498598253476,7,6,1
2,5.696573848864382,2.5830809237516696,3.6320749148427556,4,4,0
3,4.294454000847898,3.2338602858452874,3.6743411465200952,8,5,1
3,4.448426856369031,0.5366440284669661,2.0541510046128497,8,6,1
3,3.6228991167082807,0.6103959304792361,1.758538887972694,7,6,1
4,5.693913284588504,1.285403434622349,3.603144632435228,6,4,0
3,4.779299172674196,2.024320612937043,3.5240069171832324,5,4,0
1,5.281067077461512,1.9908796934785988,4.249848565030156,5,4,0
1,4.626878369192218,1.5858126972267776,3.317168256475129,5,5,0
4,4.726853675910171,0.23860509997750767,1.7680395577674684,5,5,0
3,5.7711025661198105,2.70177103818957,4.0730454566428556,5,5,0
3,5.754580746437096,1.7490228708561095,4.512431487428222,7,5,1
4,5.540637086476278,0.6119941635095485,3.270486309299919,7,7,1
3,4.979355820223056,2.601203877292581,4.087373004295913,4,4,0
3,4.3071036134856,0.3514920813778244,2.041595744889586,8,6,1
1,5.918880603143748,0.17223047230564897,2.9743361762808926,8,4,0
4,5.533486599458283,1.3458743592384,4.020789664937635,8,7,1
4,5.5993616467267175,2.9018498420847263,4.076669809407504,5,5,0
6,5.2883453279552075,2.8449325690669265,4.19897091880818,7,5,0
3,5.775407550853008,2.558745299991329,3.9731858168150604,7,5,1
2,5.148857567190752,0.6689602764131993,3.2570568284808776,5,4,0
3,5.976627483168417,0.20466751771541933,3.552829017573956,8,7,1
1,4.432568462294217,1.0935582260197934,2.411452001828989,4,3,0
4,3.641115074634689,1.1489106666372382,2.7803833371027165,5,3,0
2,4.339148462448031,1.0710623573920615,2.5513961425355864,5,5,0
4,4.199047956103059,0.5121728863307635,2.4773739770761534,4,3,0
1,5.119404252699819,0.5026469570303518,2.259921780642643,6,4,0
4,5.026153465215069,3.394986770721745,3.973930281044948,4,3,0
1,5.8370272047399405,0.2742688642377741,1.9798566678312923,6,4,0
5,4.9217742714110235,0.9797110150515739,2.961199394560458,7,6,0
3,5.6914649675528,2.867403760349031,4.461423251899089,8,6,1
3,5.427221077180265,0.8869488803845063,3.6470186277810974,8,5,1
1,5.845550561216008,1.7304759991937182,3.262550035908699,8,4,0
4,5.31712476041887,0.6695235884856754,2.8630570833088913,8,6,1
2,5.885308796821546,0.10614264777720568,3.6008619948199,6,4,0
2,5.101472915055626,1.1799273625797269,3.3981302857829703,7,5,0
3,5.713676854289094,1.9143488351474927,3.9998611688562513,8,6,1
4,5.167967710612128,0.14548220959432168,2.61269271567105,8,7,1
4,5.392389120016077,1.364745795913892,3.5849601938895415,7,6,1
3,2.8169197401910004,0.9855660075135213,1.8391757261811232,5,5,0
3,4.539541149939078,2.3033673615189736,3.3617649134832543,5,5,0
5,4.866904882195311,1.1461620916305684,2.77904439462811,8,7,0
4,4.657929656566635,0.45908530271682635,2.7260095378976095,8,7,0
4,2.732035688547249,1.2545804744529483,1.8854120009624231,6,3,0
1,5.475198292638414,0.9380992633990993,2.3952808574103552,6,5,0
3,5.399741679681911,2.660129347384642,3.4623547933379637,7,6,1
6,5.97564360647575,0.3679009036526726,3.2365577879219,7,5,0
4,5.8499419474013115,0.35312908399802323,2.123709052740252,8,7,1
6,3.7232567628135884,1.20805275215387,2.6169873129914003,7,5,0
4,2.8880631467452336,0.22648599118944657,1.834505164257232,7,6,1
1,4.151896970002198,0.2593963534814133,2.921327076891449,7,5,0
3,4.352926748122442,0.26935019963763956,2.0179157088851474,8,5,1
5,3.4354808577249405,1.4856168713364777,2.2764615183167445,5,3,0
1,5.4539597081787035,0.5989840340733211,3.094193368803093,5,3,0
1,4.673476411726937,0.9012863771264628,3.351150731524239,4,3,0
4,5.393002996468374,0.7387987515900206,3.252813271414039,7,7,1
3,5.468627319027486,2.4719556527409843,3.924652121591428,8,6,1
1,3.5648179537189346,3.5444140533370616,3.554616003527998,3,3,0
3,5.995162542548534,0.8807807864012545,3.336359230863299,8,6,1
3,5.199762009888174,0.5408344549276292,2.186010492372035,8,6,0
4,5.771852343463627,1.5266923077949788,3.18821343690688,6,6,0
1,5.018734897613362,0.261947932553399,2.5973688410398412,8,5,0
3,5.242470699828773,0.917317460151877,3.38911265866929,5,4,0
4,5.0939971120166625,0.222838208251585,2.643448945685606,7,6,1
4,4.973871870682501,0.6676957642123436,2.999488312210406,7,7,0
3,5.574881888157628,2.386865690852411,4.130758748810729,8,6,1
3,3.9486600819563846,0.6941933821006968,1.8294777766698294,5,4,0
4,5.952982711279186,0.7434952491406446,3.309366811104095,8,6,0
4,4.632717826905624,0.17707055824236798,2.311214381342597,6,6,0
4,5.528963647539975,0.3403409345828682,2.641509020065293,7,7,1
3,5.204434519750958,0.4135068273984366,1.9238870655228066,6,6,0
1,5.881241676701179,0.775308162350676,4.400714826839385,6,4,0
4,5.029820246989804,0.12200043886375485,2.107925536485801,7,4,0
4,5.1543661320526,1.9508442598251776,3.3578019541249335,7,6,0
4,4.665980903844703,0.8833777924973638,1.9709619876145172,6,6,0
5,5.330324692614453,1.9273779311927357,3.120331778123009,8,5,0
6,5.648807481325029,1.284507166680276,3.8884773308321305,6,4,0
4,4.999591144234426,1.0667432104227335,2.7837288035276724,7,6,1
4,5.29864860328989,0.5492437504223308,3.6327410925857166,8,5,0
4,3.807919190654437,0.7156887300353502,2.448993489449992,7,7,1
2,5.399443957456969,0.8357615544649661,3.088693098370728,5,4,0
1,5.397619010505975,0.5597752649461065,3.3221001140649524,4,3,0
3,5.008773359175724,0.38293237876470787,3.0366772704672695,8,6,1
4,5.996050170422556,0.21841573840829595,3.9057807977066084,8,6,1
3,4.174378483324432,0.6819641571541568,2.5843442573133424,8,6,1
3,2.3635961110842456,0.314066804487884,1.3388314577860647,3,3,0
4,5.32094743329765,1.5233381634897862,3.1635079267889306,8,7,0
4,4.368429624501751,0.11891826609525935,1.8387272101536334,8,7,0
3,5.013083516937844,1.1817283710936675,2.7118603288257828,7,6,1
3,4.961415163169875,2.8045105309961555,3.7496547354843544,8,7,1
3,3.7280806864967078,0.506283137107363,1.6240059407978562,4,4,0
3,5.550387578319294,1.3015092426836532,3.756555852320985,8,6,1
2,2.947264995757564,0.476399145884156,1.4805868445581452,4,4,0
4,5.33520110879667,0.7025921267131106,3.3297447368182405,8,6,0
4,4.3017793186706985,1.28116168763767,2.5305801840312037,8,6,1
3,4.113634943302429,1.790517601069401,2.68271414485003,6,5,0
4,4.699151427248511,0.7018381430109324,2.603356961249496,8,7,0
3,5.859462061872589,0.6824576776055089,3.921601038074422,7,5,1
1,1.6580835482822955,0.7713686499024659,1.2147260990923807,3,3,0
2,3.9114121214632522,1.6733647718943636,2.792388446678808,3,3,0
3,5.764048099241103,0.6924711847865552,3.5424292445922125,8,5,1
3,3.703893434366676,1.2220264739721274,2.201951694548403,5,5,0
3,4.248902340489187,0.5889002267172597,1.9113629479865033,8,6,1
4,5.92593003874902,0.18580384085290286,3.4356098043513303,8,7,1
3,3.638272562422807,2.30115569363132,3.062523832861223,6,4,0
2,5.991620098501335,0.8276570881367116,4.511645700541803,6,3,0
5,5.782987304707546,0.15179832438446292,2.13230300276388,7,6,0
4,5.105018226442498,0.4954623069636487,2.5668489828807424,8,7,1
3,5.9898960530821235,0.20741387833273275,3.590282726913809,8,6,1
5,5.939165432836656,3.333232636451426,4.630403134582735,8,7,0
3,4.4964158625348425,0.4515447847120436,2.7741741916388847,8,5,1
3,5.345171651821532,1.1133802126504744,2.5702785138775863,7,6,1
1,3.638241536738755,2.1093745868660747,2.873808061802415,3,3,0
1,5.581685977206132,2.4609689899887344,4.335779651199033,7,4,0
3,5.878760630178584,0.8252851815588831,2.1042305104351606,8,5,0
2,5.4916294731120985,2.211895071074565,3.8836594206510084,8,5,0
5,4.057200758821826,0.4237662061909109,2.0973931193539843,8,5,0
3,5.534077541820379,1.162418999783707,3.2956045908183644,7,7,1
4,5.711296639282367,0.14362597672807262,2.8103952369016016,6,5,0
5,5.551361975422575,1.4917584382943554,3.6806510602493097,6,5,0
4,5.311587328108946,0.9319923023305122,2.750038354894355,6,5,0
3,4.943665732054333,1.2563139369138367,3.1004193608850494,8,6,0
1,4.553713847470147,0.900468080148144,2.2127711004572874,4,4,0
3,3.1179359733588847,1.993868351567873,2.555902162463379,3,3,0
3,5.991285006580464,1.4051170531250712,3.8749486584793695,6,6,0
1,4.131858365883059,0.1007275549901951,2.116292960436627,3,3,0
2,5.677019635148944,0.9476332281384257,4.069826499825644,4,4,0
3,5.156934040683529,1.8500010904273616,3.0890902909226665,7,5,1
4,5.738677555677053,1.228259194818097,3.7801643376425855,8,7,1
1,5.0111487705281785,0.9218438043891299,3.8636131284168918,7,4,0
3,4.797857178769611,1.267927144761873,2.7553674771283716,8,6,1
3,4.579288567809567,0.5668980015174477,2.262352991963847,8,6,1
1,5.992219070955912,0.41150456310250483,4.071949097145775,7,4,0
3,4.726091615969076,0.6101703947605244,2.644537702303981,8,6,1
